"","tf","group","slope","avg","n"
"55","CREB5","HT-SELEX",-0.00053703609400245,-0.110978791645916,758
"56","CREB5","NCAP-SELEX",0.0031942774703983,-0.111521478195687,34453
"57","CREB5","Nucleosome-SELEX",0.000384859961414102,0.0223874873390198,4287
"58","CREM","HT-SELEX",0.000216487701442008,-0.163958191713677,4422
"59","CREM","NCAP-SELEX",0.00058129067089302,-0.0473207843204146,14177
"60","CREM","Nucleosome-SELEX",0.000231546136276153,0.0263911103437641,4859
"61","CUX1","HT-SELEX",0.000283785319644801,-0.156091082399485,3099
"62","CUX1","NCAP-SELEX",0.00282093607687768,-0.101532794040346,16379
"63","CUX1","Nucleosome-SELEX",0.000552096178717831,0.005543477362413,1903
"64","DLX1","HT-SELEX",-0.00056771054658741,-0.129768684511153,3226
"65","DLX1","NCAP-SELEX",0.00233073008061614,-0.110558179299466,10718
"66","DLX1","Nucleosome-SELEX",0.000164806336862454,0.0105345266478012,1639
"67","DLX2","HT-SELEX",-0.000277630570730295,-0.138183649083881,12621
"68","DLX2","NCAP-SELEX",0.00242491225571628,-0.108552793298587,7850
"69","DLX2","Nucleosome-SELEX",0.000389105967300425,0.0099565417043367,2562
"70","DLX4","HT-SELEX",-0.00119574488506463,-0.130816836967199,5953
"71","DLX4","NCAP-SELEX",0.00122001585144809,-0.117599657767461,9771
"72","DLX4","Nucleosome-SELEX",0.000164806336862454,0.0105345266478012,1639
"73","DLX5","HT-SELEX",-0.00105190520198806,-0.1229475622012,4123
"74","DLX5","NCAP-SELEX",0.00135802076777955,-0.112097366546906,12340
"75","DLX5","Nucleosome-SELEX",0.000164806336862454,0.0105345266478012,1639
"76","DMBX1","HT-SELEX",-0.000287088128794161,-0.139899421947835,11982
"77","DMBX1","NCAP-SELEX",0.00301892916184824,-0.0851675600469412,10065
"78","DMBX1","Nucleosome-SELEX",0.000612931765608817,0.0301160274989924,2861
"79","DRGX","HT-SELEX",-0.000134052780665323,-0.126183813381176,6729
"80","DRGX","NCAP-SELEX",0.00275726705940943,-0.0923212599063129,7209
"81","DRGX","Nucleosome-SELEX",-0.000123199338445769,0.0093087526791284,2039
"82","DUXA","HT-SELEX",-6.17522786510688e-05,-0.15220069609933,3274
"83","DUXA","NCAP-SELEX",0.000621986842630093,-0.0965661557794665,7395
"84","DUXA","Nucleosome-SELEX",-0.000105265629372332,0.0154851950124555,8331
"85","E2F8","HT-SELEX",-0.00304842491332961,-0.134438088231135,1885
"86","E2F8","NCAP-SELEX",0.00102431939565535,-0.110970517776119,10948
"87","E2F8","Nucleosome-SELEX",0.000236997962782124,0.0275370493255149,5162
"88","ELF1","HT-SELEX",0.000367217867281797,-0.15875986906426,2852
"89","ELF1","NCAP-SELEX",0.00216248867531579,-0.0991412051140635,28898
"90","ELF1","Nucleosome-SELEX",0.000113656921325629,0.0226232080631766,3523
"91","ELF2","HT-SELEX",0.000312218532376174,-0.159542809797869,1815
"92","ELF2","NCAP-SELEX",0.00141086406886143,-0.110783611331853,7376
"93","ELF2","Nucleosome-SELEX",4.4964218137122e-05,0.0215391876334095,3652
"94","ELF4","HT-SELEX",6.69555310088925e-05,-0.158674876700295,4464
"95","ELF4","NCAP-SELEX",0.0019058646514577,-0.116438839333024,20041
"96","ELF4","Nucleosome-SELEX",0.000113656921325629,0.0226232080631766,3523
"97","ELF5","HT-SELEX",-5.61666539655915e-05,-0.152104995175768,13189
"98","ELF5","NCAP-SELEX",0.00197802433624842,-0.0970973561558112,16472
"99","ELF5","Nucleosome-SELEX",0.000260263310705194,0.0218860094563178,3516
"100","ELK3","HT-SELEX",0.000185255649671224,-0.153674740894025,30601
"101","ELK3","NCAP-SELEX",0.00161744845400695,-0.096304714540479,68946
"102","ELK3","Nucleosome-SELEX",0.000540175331514475,0.0226170202102846,3434
"103","EN1","HT-SELEX",-0.000836069094240712,-0.10404559148432,3128
"104","EN1","NCAP-SELEX",-7.48931108175334e-05,-0.0789180206241829,1685
"105","EN1","Nucleosome-SELEX",-4.70716839429547e-05,0.0060188375977815,2397
"106","EN2","HT-SELEX",9.69763658589241e-06,-0.139905678186919,1182
"107","EN2","NCAP-SELEX",0.000288503403386986,-0.0667036638885157,1814
"108","EN2","Nucleosome-SELEX",-2.35198151797397e-05,0.00843197486653135,2538
"109","ERG","HT-SELEX",0.000230036048842705,-0.139989035733306,458
"110","ERG","NCAP-SELEX",0.00250635470138881,-0.0860350445640388,38607
"111","ERG","Nucleosome-SELEX",0.000445512799389824,0.0206130581754245,3306
"112","ESX1","HT-SELEX",0.00020569487135394,-0.118773084153568,7943
"113","ESX1","NCAP-SELEX",0.00230238362030197,-0.103250294534966,14484
"114","ESX1","Nucleosome-SELEX",2.61801211752077e-05,0.0133215456702421,2148
"115","ETV1","HT-SELEX",0.000165031124654269,-0.156852452059615,30849
"116","ETV1","NCAP-SELEX",0.00187623165168391,-0.0557749233015454,50636
"117","ETV1","Nucleosome-SELEX",0.000578742503266274,0.02242496104826,3739
"118","ETV4","HT-SELEX",3.05825581697609e-05,-0.164452383437873,32435
"119","ETV4","NCAP-SELEX",0.00168267766633215,-0.056808618285495,25650
"120","ETV4","Nucleosome-SELEX",0.000593052682250212,0.0231338419723931,2859
"121","ETV5","HT-SELEX",0.000112991751741768,-0.15302085138349,5433
"122","ETV5","NCAP-SELEX",0.00293974982446764,-0.0656382417630615,89312
"123","ETV5","Nucleosome-SELEX",0.000578742503266274,0.02242496104826,3739
"124","EVX1","HT-SELEX",-2.91967922174834e-05,-0.141356802307288,3303
"125","EVX1","NCAP-SELEX",0.00155506551126029,-0.0938181598546856,1691
"126","EVX1","Nucleosome-SELEX",-0.000233966617689103,0.0147447118790981,1305
"127","EVX2","HT-SELEX",-8.48043000592877e-05,-0.135115655507932,10950
"128","EVX2","NCAP-SELEX",0.00337748421506572,-0.104218779345096,8377
"129","EVX2","Nucleosome-SELEX",-0.000331986235449354,0.0164935955322469,2033
"130","FEV","HT-SELEX",-6.48145234426904e-05,-0.15004863789737,18302
"131","FEV","NCAP-SELEX",0.00130993509307403,-0.103052032974844,41445
"132","FEV","Nucleosome-SELEX",0.000445512799389824,0.0206130581754245,3306
"133","FLI1","HT-SELEX",0.00208835533478324,-0.129315808275688,383
"134","FLI1","NCAP-SELEX",0.00149921434039509,-0.0822862921051531,6369
"135","FLI1","Nucleosome-SELEX",0.000310790911025964,0.0234110502166567,3531
"136","FOXA2","HT-SELEX",6.57975179822577e-05,-0.149377760588923,3873
"137","FOXA2","NCAP-SELEX",0.0018439703527151,-0.10540143535863,11275
"138","FOXA2","Nucleosome-SELEX",0.000121988951137941,0.00650785689110488,2589
"139","FOXB1","HT-SELEX",-0.00236765784424631,-0.122869238316574,79
"140","FOXB1","NCAP-SELEX",0.00156309725841601,-0.115097258102247,7190
"141","FOXB1","Nucleosome-SELEX",2.67860249211194e-05,0.00954583970341813,3127
"142","FOXD2","HT-SELEX",-0.000355250303467119,-0.13713409461116,1664
"143","FOXD2","NCAP-SELEX",0.000504654924888504,-0.107455608084815,6826
"144","FOXD2","Nucleosome-SELEX",0.000193729092768376,0.0144369224347715,3167
"145","FOXD3","HT-SELEX",-3.45548875582143e-05,-0.143548240841218,5421
"146","FOXD3","NCAP-SELEX",0.000762084612013969,-0.117818439803952,6735
"147","FOXD3","Nucleosome-SELEX",0.000227910291359206,0.0206264867977609,4766
"148","FOXE1","HT-SELEX",-0.000260388154371661,-0.137452916878801,7532
"149","FOXE1","NCAP-SELEX",0.000663915820458782,-0.108126271508593,9010
"150","FOXE1","Nucleosome-SELEX",4.75193930563396e-05,0.0194037944964257,6648
"151","FOXI1","HT-SELEX",-2.21507070658334e-05,-0.155234649165967,10511
"152","FOXI1","NCAP-SELEX",0.00154027541831079,-0.118917623307293,5845
"153","FOXI1","Nucleosome-SELEX",0.000338338112532985,0.0197044267419064,4688
"154","FOXJ2","HT-SELEX",-8.32138166641562e-05,-0.143986898434679,10184
"155","FOXJ2","NCAP-SELEX",0.00147946326820457,-0.122555561655924,10395
"156","FOXJ2","Nucleosome-SELEX",0.000119924516084282,0.0231168151374797,6350
"157","FOXK1","HT-SELEX",-5.65293521204403e-05,-0.162185319404506,8158
"158","FOXK1","NCAP-SELEX",0.000745441453191367,-0.11515745023515,4436
"159","FOXK1","Nucleosome-SELEX",0.000234003224548971,0.0200964819430982,4227
"160","FOXK2","HT-SELEX",5.31720463693154e-05,-0.162376101986427,10263
"161","FOXK2","NCAP-SELEX",0.000545501248172893,-0.107462925831794,8826
"162","FOXK2","Nucleosome-SELEX",0.000234003224548971,0.0200964819430982,4227
"163","FOXO1","HT-SELEX",0.000371057097304277,-0.159906565216639,12460
"164","FOXO1","NCAP-SELEX",0.0012466148154292,-0.110782204139789,9847
"165","FOXO1","Nucleosome-SELEX",0.000177658356503658,0.018806439672498,6040
"166","FOXO6","HT-SELEX",7.79330379657862e-06,-0.153209591667934,10308
"167","FOXO6","NCAP-SELEX",0.000624414089902814,-0.13702250917339,4517
"168","FOXO6","Nucleosome-SELEX",0.000150046801420392,0.0171281072799287,5816
"169","GATA2","HT-SELEX",-8.53032943123379e-05,-0.145222805566693,2520
"170","GATA2","NCAP-SELEX",0.00141250086773419,-0.105007060235867,7896
"171","GATA2","Nucleosome-SELEX",0.000419161849805367,0.0249397670402369,2921
"172","GATA3","HT-SELEX",-9.8804190389593e-06,-0.136405821070484,2426
"173","GATA3","NCAP-SELEX",0.00156702224492927,-0.108872847394111,12020
"174","GATA3","Nucleosome-SELEX",0.000419161849805367,0.0249397670402369,2921
"175","GATA4","HT-SELEX",-0.000307622596509776,-0.147924530447193,6116
"176","GATA4","NCAP-SELEX",0.00177498366120532,-0.115856456493683,10652
"177","GATA4","Nucleosome-SELEX",0.000466001501691127,0.0258067486380186,2632
"178","GATA6","HT-SELEX",-6.66972441606868e-05,-0.143456698082916,2324
"179","GATA6","NCAP-SELEX",0.0018247302742955,-0.0996174419751926,7401
"180","GATA6","Nucleosome-SELEX",0.000368531782324136,0.026048136686533,2687
"181","GLI3","HT-SELEX",-0.000225966840203123,-0.143395397604799,4695
"182","GLI3","NCAP-SELEX",0.00110991465424075,-0.0887414285346945,6904
"183","GLI3","Nucleosome-SELEX",-3.51603284296497e-05,0.0208502666060823,7983
"184","GSC2","HT-SELEX",-0.000724638784510854,-0.128228336280559,2433
"185","GSC2","NCAP-SELEX",0.000238100188556145,-0.0773315141792967,5159
"186","GSC2","Nucleosome-SELEX",0.000369839054506934,0.0268363590899646,3440
"187","GSX1","HT-SELEX",-0.000666915410220707,-0.148521947912209,5073
"188","GSX1","NCAP-SELEX",0.00204108439147629,-0.101568389518393,7500
"189","GSX1","Nucleosome-SELEX",-0.000437318129031321,0.0170181230005932,2580
"190","GSX2","HT-SELEX",-0.000978016794123236,-0.120809022043377,4786
"191","GSX2","NCAP-SELEX",0.00125355800995128,-0.110858455060555,6160
"192","GSX2","Nucleosome-SELEX",-2.94041672325098e-06,0.0131229703179338,1534
"193","HES5","HT-SELEX",-4.10106789272524e-05,-0.154585519691141,27428
"194","HES5","NCAP-SELEX",0.0028224510908226,-0.0614826274454842,20493
"195","HES5","Nucleosome-SELEX",-0.000480111210089997,0.0293985980810847,5634
"196","HMBOX1","HT-SELEX",0.0001271770929441,-0.16969574929478,20403
"197","HMBOX1","NCAP-SELEX",0.00286309376549947,-0.0858964176707234,7242
"198","HMBOX1","Nucleosome-SELEX",0.000409714507803088,0.02295357823646,3244
"199","HMX1","HT-SELEX",-2.64463739403007e-06,-0.150684553502902,10030
"200","HMX1","NCAP-SELEX",0.00101344509654651,-0.129036046336476,3569
"201","HMX1","Nucleosome-SELEX",0.000210079442673456,0.0123099333744298,4151
"202","HOXA10","HT-SELEX",-0.000433360000579574,-0.106636666444749,3917
"203","HOXA10","NCAP-SELEX",0.000524921062362089,-0.102149513547187,7866
"204","HOXA10","Nucleosome-SELEX",0.000204739140650744,0.0164137576280545,3682
"205","HOXA2","HT-SELEX",-9.05641546512765e-05,-0.13423660941957,9992
"206","HOXA2","NCAP-SELEX",0.0016363788045493,-0.115503160823855,3530
"207","HOXA2","Nucleosome-SELEX",7.77230389000381e-05,0.0149899656498239,2183
"208","HOXB7","HT-SELEX",-0.00168591241549694,-0.0874106320978558,5601
"209","HOXB7","NCAP-SELEX",0.000794112653860915,-0.0973148913195549,6100
"210","HOXB7","Nucleosome-SELEX",-1.629513407386e-05,0.012019681895092,2831
"211","HOXC10","HT-SELEX",-0.00135078502954582,-0.1074094793247,1864
"212","HOXC10","NCAP-SELEX",0.00165884025820151,-0.104229696932759,10812
"213","HOXC10","Nucleosome-SELEX",0.000181873218741589,0.0170849526805505,3762
"214","HOXC11","HT-SELEX",-0.000412528939467481,-0.136445674674173,5839
"215","HOXC11","NCAP-SELEX",0.000474291232726427,-0.0926833290375535,8206
"216","HOXC11","Nucleosome-SELEX",-0.000210059263031166,0.0116039343368813,3819
"217","HOXD10","HT-SELEX",-0.00102874592730238,-0.103091500743204,6593
"218","HOXD10","NCAP-SELEX",0.00124655692902523,-0.110831834690264,9211
"219","HOXD10","Nucleosome-SELEX",0.000105896547567647,0.0134018572092389,3809
"220","HOXD12","HT-SELEX",-0.00118449127961432,-0.118225289549997,8063
"221","HOXD12","NCAP-SELEX",0.000816548295369076,-0.0984843553623154,5752
"222","HOXD12","Nucleosome-SELEX",-4.33315141982246e-05,0.0128611973000313,2282
"223","HOXD3","HT-SELEX",-0.00125962792379725,-0.110683284626653,5252
"224","HOXD3","NCAP-SELEX",0.00117786112797108,-0.095685346736265,6095
"225","HOXD3","Nucleosome-SELEX",0.000191623251586797,0.0180394697946087,3327
"226","HOXD4","HT-SELEX",-0.00070896254825175,-0.140298286872997,3039
"227","HOXD4","NCAP-SELEX",-6.85428387633631e-05,-0.126493650104588,2106
"228","HOXD4","Nucleosome-SELEX",-0.000619455916250811,0.0146414872832962,1313
"229","HOXD9","HT-SELEX",-0.000493728366380784,-0.140555194377164,3097
"230","HOXD9","NCAP-SELEX",0.000386163853933875,-0.0988906978269097,7131
"231","HOXD9","Nucleosome-SELEX",-0.000112910090415398,0.0165112322060321,4070
"232","HSF1","HT-SELEX",0.000140372157595823,-0.157264476915019,17987
"233","HSF1","NCAP-SELEX",0.00195566412587327,-0.0998063974780619,10203
"234","HSF1","Nucleosome-SELEX",0.000481343072459849,0.0212828999936922,2251
"235","HSF4","HT-SELEX",-7.78448962335346e-05,-0.154992969296709,3126
"236","HSF4","NCAP-SELEX",0.00155290754080171,-0.106855373685415,10938
"237","HSF4","Nucleosome-SELEX",-0.000155769686811314,0.0200625789585409,3425
"238","IRF3","HT-SELEX",0.000382622398974277,-0.185371884343375,11266
"239","IRF3","NCAP-SELEX",0.000785564979236908,-0.113858560504551,6574
"240","IRF3","Nucleosome-SELEX",0.000105336655515087,0.0185104566889158,6427
"241","IRF8","HT-SELEX",-0.000567953552566373,-0.156967737088571,504
"242","IRF8","NCAP-SELEX",0.00165857893993714,-0.10967481463967,11331
"243","IRF8","Nucleosome-SELEX",9.75127600846346e-05,0.0232500387353301,4856
"244","IRX1","HT-SELEX",-0.000137606833087727,-0.162572042155293,12042
"245","IRX1","NCAP-SELEX",0.0009908220404186,-0.135388749282394,6953
"246","IRX1","Nucleosome-SELEX",-9.19390546875777e-05,0.0127339418576522,5730
"247","IRX5","HT-SELEX",8.74464461794142e-05,-0.169749635765631,16484
"248","IRX5","NCAP-SELEX",0.0029807238023348,-0.0835295891926014,9299
"249","IRX5","Nucleosome-SELEX",-0.000308637527513184,0.0148915570974138,5269
"250","ISL1","HT-SELEX",-0.000399008376753782,-0.122562484997646,7592
"251","ISL1","NCAP-SELEX",0.000168889791252483,-0.115116371966985,2624
"252","ISL1","Nucleosome-SELEX",-0.000119281087127791,0.019510974586601,3542
"253","JUND","HT-SELEX",-0.000108874621972499,-0.149547612101127,8313
"254","JUND","NCAP-SELEX",0.00166536152780583,-0.120949903905116,16193
"255","JUND","Nucleosome-SELEX",0.000397042260666725,0.0303353880713061,5829
"256","JUND2","HT-SELEX",0.000160719203751247,-0.137826130498822,2688
"257","JUND2","NCAP-SELEX",0.00217478646270367,-0.108888399233864,30920
"258","JUND2","Nucleosome-SELEX",0.000351457861589044,0.021841169437449,3564
"259","LBX2","HT-SELEX",-0.000188377102653197,-0.103507106082088,6969
"260","LBX2","NCAP-SELEX",0.00103390054086104,-0.125419426412327,7168
"261","LBX2","Nucleosome-SELEX",5.22628485972229e-05,0.00988053955977932,1992
"262","LEF1","HT-SELEX",0.000438692788762284,-0.154314912408358,3823
"263","LEF1","NCAP-SELEX",-0.000132408776480196,-0.0916492427707136,4504
"264","LEF1","Nucleosome-SELEX",-6.2625370350141e-05,0.00906916756414398,7506
"265","LMX1A","HT-SELEX",-0.00090053989094199,-0.134810758291723,2838
"266","LMX1A","NCAP-SELEX",0.00128721804265004,-0.126638639337133,3600
"267","LMX1A","Nucleosome-SELEX",-0.000305673378786189,0.0106818070552357,1325
"268","LMX1B","HT-SELEX",-0.000914182810111876,-0.130812521977316,3343
"269","LMX1B","NCAP-SELEX",0.000659281591325986,-0.105147837238758,6701
"270","LMX1B","Nucleosome-SELEX",-0.000305673378786189,0.0106818070552357,1325
"271","MAF","HT-SELEX",0.000102000009206975,-0.1510874972408,1629
"272","MAF","NCAP-SELEX",0.00179877579660719,-0.106662849140013,15897
"273","MAF","Nucleosome-SELEX",-0.000245129444679063,0.0304606391825158,4181
"274","MAFA","HT-SELEX",-0.000360494259031271,-0.137836488529662,3697
"275","MAFA","NCAP-SELEX",0.00223835039461516,-0.0972018422918196,15482
"276","MAFA","Nucleosome-SELEX",-8.22665690928463e-05,0.0289358148150063,4595
"277","MAFG","HT-SELEX",0.00327448922764391,-0.164578527293884,131
"278","MAFG","NCAP-SELEX",0.00149739066683952,-0.112764158267145,8376
"279","MAFG","Nucleosome-SELEX",-0.000325587428400071,0.0260498659194592,4137
"280","MEIS2","HT-SELEX",-0.00164203459286392,-0.232537637014261,513
"281","MEIS2","NCAP-SELEX",0.00112252158749097,-0.127254441750139,5583
"282","MEIS2","Nucleosome-SELEX",-1.27144965316191e-05,0.0193347313530589,4117
"283","MEIS3","HT-SELEX",0.00113901480377079,-0.241486119158712,1123
"284","MEIS3","NCAP-SELEX",0.00359668369493464,-0.146402683992248,13151
"285","MEIS3","Nucleosome-SELEX",-1.27144965316191e-05,0.0193347313530589,4117
"286","MIXL1","HT-SELEX",-3.43992872843479e-05,-0.156586073563499,3452
"287","MIXL1","NCAP-SELEX",0.000237671127105946,-0.137394057325386,3298
"288","MIXL1","Nucleosome-SELEX",-3.42998636123641e-05,0.0140411570662586,1695
"289","MLLT7","HT-SELEX",-0.000447476006080249,-0.164513091050832,2106
"290","MLLT7","NCAP-SELEX",0.000768439651929938,-0.086984868435114,6077
"291","MLLT7","Nucleosome-SELEX",0.000177658356503658,0.018806439672498,6040
"292","MLX","HT-SELEX",-0.000254552283008479,-0.143473486856663,3018
"293","MLX","NCAP-SELEX",0.0022789747240549,-0.088931597111137,22123
"294","MLX","Nucleosome-SELEX",-0.000558265306422507,0.029679679679206,4436
"295","MNX1","HT-SELEX",-0.000158067458496214,-0.151052831490305,6519
"296","MNX1","NCAP-SELEX",0.00223871208766266,-0.106153506159937,4454
"297","MNX1","Nucleosome-SELEX",0.000324458679524464,0.0114553095496849,2067
"298","MSX1","HT-SELEX",-0.000386347150417138,-0.133669787876785,4456
"299","MSX1","NCAP-SELEX",0.000899584749767236,-0.127121102589259,6128
"300","MSX1","Nucleosome-SELEX",0.000364313642206599,0.00903548273647558,2491
"301","MSX2","HT-SELEX",-0.000821764169673214,-0.127883813995461,4043
"302","MSX2","NCAP-SELEX",0.000722119331583178,-0.134762619931224,4216
"303","MSX2","Nucleosome-SELEX",0.000364313642206599,0.00903548273647558,2491
"304","MYBL1","HT-SELEX",-0.0190665783234132,-0.0673565893854669,259
"305","MYBL1","NCAP-SELEX",5.64429876628926e-05,-0.103967703074993,4022
"306","MYBL1","Nucleosome-SELEX",-0.000306090005420071,0.0219810408759365,5483
"307","MYBL2","HT-SELEX",-0.000217272015190105,-0.15810487399453,7520
"308","MYBL2","NCAP-SELEX",0.00140660639721578,-0.113449593250311,9420
"309","MYBL2","Nucleosome-SELEX",-0.000351170358293105,0.0214864691472584,5761
"310","MYCN","HT-SELEX",5.99035564898673e-05,-0.142803510562686,1346
"311","MYCN","NCAP-SELEX",0.00203302109373128,-0.0263333710485175,2046
"312","MYCN","Nucleosome-SELEX",-0.000272257472106483,0.0280725217558257,4300
"313","MYOG","HT-SELEX",0.000610674682514702,-0.137239431741866,1345
"314","MYOG","NCAP-SELEX",0.000944505394435052,-0.0904070229907646,4497
"315","MYOG","Nucleosome-SELEX",-0.000130141160737065,0.0328143877509077,4534
"316","NFATC1","HT-SELEX",-6.5963472773985e-05,-0.154714878860697,233
"317","NFATC1","NCAP-SELEX",0.0013895144575877,-0.0867139786650846,4093
"318","NFATC1","Nucleosome-SELEX",0.000196796544603073,0.00795022298198798,2672
"319","NFATC2","HT-SELEX",0.000798596782964941,-0.173985093077059,1991
"320","NFATC2","NCAP-SELEX",0.00259022387724941,-0.07748083850072,23072
"321","NFATC2","Nucleosome-SELEX",0.00029121683233539,0.0190383586170746,2781
"322","NFATC3","HT-SELEX",0.000899096215194389,-0.169334824062044,5340
"323","NFATC3","NCAP-SELEX",0.00230232520841691,-0.0810369509460426,16851
"324","NFATC3","Nucleosome-SELEX",0.000400180492365807,0.0163178960257268,2955
"325","NFATC4","HT-SELEX",0.00306618041030614,-0.189282040988318,903
"326","NFATC4","NCAP-SELEX",0.00253745855598977,-0.0974774574818677,22544
"327","NFATC4","Nucleosome-SELEX",0.000400180492365807,0.0163178960257268,2955
"328","NFKB2","HT-SELEX",0.000839177321233932,-0.178942634706805,979
"329","NFKB2","NCAP-SELEX",0.000883371817093738,-0.122218045026888,8624
"330","NFKB2","Nucleosome-SELEX",3.61719548738288e-06,0.00804155446252025,8707
"331","NHLH1","HT-SELEX",-0.000669543820534178,-0.0970975383982294,315
"332","NHLH1","NCAP-SELEX",0.000975941072026476,-0.0879239923028041,7180
"333","NHLH1","Nucleosome-SELEX",-4.80116900812872e-05,0.0268680653549865,4810
"334","NKX2-3","HT-SELEX",-0.000142021356666537,-0.141860136334993,13400
"335","NKX2-3","NCAP-SELEX",0.0015733387929015,-0.114818611288119,11666
"336","NKX2-3","Nucleosome-SELEX",7.74955357107438e-05,0.0248868010746833,5270
"337","NKX2-4","HT-SELEX",-0.000131503370048723,-0.145562303577338,31456
"338","NKX2-4","NCAP-SELEX",0.00196207922906616,-0.0672733274738512,17400
"339","NKX2-4","Nucleosome-SELEX",-8.095023326217e-06,0.023851278597824,5404
"340","NKX6-2","HT-SELEX",-0.000145901148941443,-0.108037223703546,5219
"341","NKX6-2","NCAP-SELEX",-0.000297896214514194,-0.0980691558161904,2760
"342","NKX6-2","Nucleosome-SELEX",-6.14536035673804e-05,0.0125007364737489,1540
"343","NR3C2","HT-SELEX",8.98615112437555e-05,-0.163702891545406,13150
"344","NR3C2","NCAP-SELEX",0.00111429933479819,-0.11589811931069,8481
"345","NR3C2","Nucleosome-SELEX",-0.000537504609683118,0.0168051702520626,6115
"346","NR4A2","HT-SELEX",3.86559982825754e-05,-0.143816428535253,3404
"347","NR4A2","NCAP-SELEX",0.000699855187266864,-0.118968027621292,6488
